Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
ARcare,AR,Healthcare Provider,345353,04/25/2022,Hacking/IT Incident,Network Server,No,NA
La Casa de Salud,NY,Healthcare Provider,9969,04/20/2022,Hacking/IT Incident,Email,No,NA
Canon Business Process Services Inc,NY,Business Associate,1625,04/15/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Canon Business Process Services Inc,NY,Business Associate,745,04/15/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Canon Business Process Services Inc,NY,Business Associate,8015,04/15/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Spectrum Health System,MI,Healthcare Provider,794,04/15/2022,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Central Florida Cardiology Group,FL,Healthcare Provider,1186,04/14/2022,Hacking/IT Incident,Other,Yes,NA
New Creation Counseling Center,OH,Healthcare Provider,24029,04/14/2022,Hacking/IT Incident,"Network Server, Other",No,NA
Newman Regional Health,KS,Healthcare Provider,52224,04/14/2022,Hacking/IT Incident,Email,No,NA
Mountain Area Health Education Center dba MAHEC,NC,Healthcare Provider,1115,04/14/2022,Improper Disposal,Paper/Films,No,NA
Onehome Health Solutions,FL,Healthcare Provider,15401,04/13/2022,Theft,Laptop,No,NA
Lutheran Services Carolinas,NC,Business Associate,1226,04/12/2022,Hacking/IT Incident,Network Server,Yes,NA
Adaptive Health Integrations,ND,Healthcare Provider,510574,04/11/2022,Hacking/IT Incident,Network Server,No,NA
"Healthcare Collections - I, LLC",AZ,Business Associate,900,04/11/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
The MetroHealth System,OH,Healthcare Provider,1748,04/11/2022,Unauthorized Access/Disclosure,"Electronic Medical Record, Email, Paper/Films",No,NA
Ballad Health,TN,Healthcare Provider,4295,04/08/2022,Hacking/IT Incident,Email,No,NA
Georgia Pines CSB,GA,Healthcare Provider,24000,04/08/2022,Theft,"Laptop, Other",No,NA
"WellStar Health System, Inc.",GA,Healthcare Provider,30417,04/08/2022,Hacking/IT Incident,Email,No,NA
East Tennessee Children's Hospital,TN,Healthcare Provider,501,04/07/2022,Hacking/IT Incident,Network Server,No,NA
SummaCare Inc,OH,Health Plan,716,04/07/2022,Unauthorized Access/Disclosure,Network Server,No,NA
Bishop Eye Center,SC,Healthcare Provider,2292,04/07/2022,Hacking/IT Incident,Network Server,No,NA
Advantage Benefits Group,MI,Business Associate,7147,04/06/2022,Hacking/IT Incident,Email,Yes,NA
"Kaiser Foundation Health Plan, Inc.",CA,Health Plan,695,04/06/2022,Unauthorized Access/Disclosure,Network Server,Yes,NA
Central Vermont Eye Care,VT,Healthcare Provider,30000,04/06/2022,Hacking/IT Incident,"Electronic Medical Record, Other",Yes,NA
State of Arizona Department of Administration,AZ,Health Plan,820,04/05/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
River City Insurance Group d/b/a Lavinder Group & Associates,VA,Business Associate,1118,04/05/2022,Hacking/IT Incident,Email,Yes,NA
"The Guidance Center, Inc.",AZ,Healthcare Provider,23104,04/05/2022,Hacking/IT Incident,Email,No,NA
Urgent Team Holdings,TN,Healthcare Provider,166601,03/31/2022,Hacking/IT Incident,Network Server,No,NA
Englewood Health,NJ,Healthcare Provider,3901,03/30/2022,Hacking/IT Incident,Network Server,No,NA
Resources for Human Development,PA,Healthcare Provider,46673,03/29/2022,Theft,Other Portable Electronic Device,No,NA
"Law Enforcement Health Benefits, Inc.",PA,Health Plan,85282,03/28/2022,Hacking/IT Incident,Network Server,No,NA
Medical Surgical Eye Care,KS,Healthcare Provider,2000,03/28/2022,Hacking/IT Incident,Network Server,No,NA
"Super Care, Inc. dba SuperCare Health",CA,Healthcare Provider,318379,03/28/2022,Hacking/IT Incident,Network Server,No,NA
"Charleston Area Medical Center, Inc.",WV,Healthcare Provider,54000,03/28/2022,Hacking/IT Incident,Email,No,NA
"Colorado Physician Partners, PLLC",CO,Healthcare Provider,12877,03/25/2022,Hacking/IT Incident,Email,No,NA
"Cytometry Specialists, Inc., d/b/a CSI Laboratories",GA,Healthcare Provider,312000,03/25/2022,Hacking/IT Incident,Network Server,No,NA
Lutheran Social Services of Illinois,IL,Healthcare Provider,1000,03/25/2022,Hacking/IT Incident,Network Server,No,NA
"Christie Business Holdings Company, P.C.",IL,Healthcare Provider,502869,03/25/2022,Hacking/IT Incident,Email,No,NA
Advanced Medical Practice Management,NJ,Business Associate,56427,03/23/2022,Hacking/IT Incident,Network Server,Yes,NA
"Thomas Allen, Inc.",MN,Healthcare Provider,2803,03/23/2022,Hacking/IT Incident,Email,No,NA
Taylor Regional Hospital,KY,Healthcare Provider,190209,03/21/2022,Hacking/IT Incident,Network Server,No,NA
Valley View Hospital Association,CO,Healthcare Provider,501,03/19/2022,Hacking/IT Incident,Email,No,NA
Cancer and Hematology Centers of Western Michigan,MI,Healthcare Provider,43071,03/18/2022,Hacking/IT Incident,Network Server,No,NA
Wheeling Health Right Inc,WV,Healthcare Provider,3912,03/18/2022,Hacking/IT Incident,Network Server,No,NA
"Clinic of North Texas, LLP",TX,Healthcare Provider,244174,03/18/2022,Hacking/IT Incident,Network Server,No,NA
Central Minnesota Mental Health Center,MN,Healthcare Provider,28725,03/17/2022,Hacking/IT Incident,Email,No,NA
Chelan Douglas Health District,WA,Healthcare Provider,188236,03/15/2022,Hacking/IT Incident,Network Server,No,NA
Laboratorio Clinico Toledo,NA,Healthcare Provider,500,03/14/2022,Hacking/IT Incident,Network Server,No,NA
Virginia Mason Medical Center,WA,Healthcare Provider,2733,03/14/2022,Hacking/IT Incident,Email,No,NA
"Trinity Home Care, Inc.",MA,Healthcare Provider,1541,03/14/2022,Hacking/IT Incident,Network Server,No,NA
Capital Region Medical Center,MO,Healthcare Provider,17578,03/11/2022,Hacking/IT Incident,Network Server,No,NA
Local 295 IBT Employer Group Welfare Fund,NY,Health Plan,6123,03/11/2022,Hacking/IT Incident,Network Server,Yes,NA
Major League Baseball Players Benefit Plan,MD,Health Plan,13156,03/11/2022,Hacking/IT Incident,Network Server,Yes,NA
Labette Health,KS,Healthcare Provider,85635,03/11/2022,Hacking/IT Incident,Network Server,No,NA
Highmark Inc,PA,Health Plan,67147,03/11/2022,Hacking/IT Incident,Network Server,Yes,NA
"Dialyze Direct, LLC",NJ,Healthcare Provider,14203,03/10/2022,Hacking/IT Incident,Email,No,NA
New Jersey Brain and Spine,NJ,Healthcare Provider,92453,03/10/2022,Hacking/IT Incident,Network Server,No,NA
"Gainwell Technologies, LLC",TX,Business Associate,810,03/10/2022,Unauthorized Access/Disclosure,Network Server,Yes,NA
"Gainwell Technologies, LLC",TX,Business Associate,1955,03/10/2022,Unauthorized Access/Disclosure,Network Server,Yes,NA
"Horizon Actuarial Services, LLC (“Horizon Actuarial”)",GA,Business Associate,38418,03/09/2022,Hacking/IT Incident,Network Server,Yes,NA
"Parkland Community Health Plan, Inc.",TX,Health Plan,1682,03/08/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Central Indiana Orthopedics,IN,Healthcare Provider,83705,03/07/2022,Hacking/IT Incident,Network Server,No,NA
Laboratorio Clínico Caparros,NA,Healthcare Provider,500,03/06/2022,Hacking/IT Incident,Network Server,No,NA
"South Denver Cardiology Associates, PC",CO,Healthcare Provider,287652,03/04/2022,Hacking/IT Incident,Network Server,No,NA
"Duncan Regional Hospital, Incorporated",OK,Healthcare Provider,86379,03/04/2022,Hacking/IT Incident,Network Server,No,NA
"Indiana Hemophilia and Thrombosis Center, Inc.",IN,Healthcare Provider,2575,03/04/2022,Hacking/IT Incident,Email,No,NA
Familylinks,PA,Healthcare Provider,1494,03/04/2022,Hacking/IT Incident,"Electronic Medical Record, Network Server",Yes,NA
University of Michigan/Michigan Medicine,MI,Healthcare Provider,2921,03/03/2022,Hacking/IT Incident,Email,No,NA
Crossroads Health,OH,Healthcare Provider,10324,03/02/2022,Hacking/IT Incident,Network Server,No,NA
"LGAA, LLC",UT,Health Plan,864,03/01/2022,Hacking/IT Incident,Network Server,No,NA
"Monongalia Health System, Inc.",WV,Healthcare Provider,492861,02/28/2022,Hacking/IT Incident,Network Server,No,NA
"UMass Memorial Health, Inc.",MA,Business Associate,4270,02/28/2022,Hacking/IT Incident,Email,Yes,NA
Montrose Regional Health,CO,Healthcare Provider,52632,02/25/2022,Hacking/IT Incident,Email,No,NA
Kittitas Valley Healthcare,WA,Healthcare Provider,3987,02/25/2022,Hacking/IT Incident,Network Server,Yes,NA
"First Step of Sarasota, Inc.",FL,Healthcare Provider,1858,02/25/2022,Hacking/IT Incident,Network Server,No,NA
"The Art & Science of Dermatology, P.C.",VA,Healthcare Provider,4500,02/25/2022,Loss,Desktop Computer,No,NA
Norwood Clinic,AL,Healthcare Provider,228000,02/25/2022,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
Bako Diagnostics,GA,Healthcare Provider,25745,02/25/2022,Hacking/IT Incident,Network Server,No,NA
University Medical Center Southern Nevada,NV,Healthcare Provider,12230,02/24/2022,Hacking/IT Incident,Email,Yes,NA
Houston Health Department,TX,Healthcare Provider,10291,02/24/2022,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Ultimate Care, Inc.",NY,Healthcare Provider,15788,02/23/2022,Hacking/IT Incident,Email,No,NA
CareOregon Advantage,OR,Health Plan,10467,02/23/2022,Unauthorized Access/Disclosure,Email,No,NA
"The Puerto Rican Organization to Motivate, Enltighten, and Serve Addicts, Inc.",NY,Healthcare Provider,30220,02/23/2022,Hacking/IT Incident,Email,No,NA
Cooperman Barnabas Medical Center,NJ,Healthcare Provider,538,02/23/2022,Hacking/IT Incident,Email,Yes,NA
"Alliance Physical Therapy Group, LLC",MI,Business Associate,14970,02/23/2022,Hacking/IT Incident,Network Server,Yes,NA
"Community Association of Progressive Dominicans, Inc.",NY,Healthcare Provider,656,02/23/2022,Hacking/IT Incident,Email,No,NA
"Bronx Addiction Services Integrated Concepts Systems, Inc.",NY,Healthcare Provider,700,02/23/2022,Hacking/IT Incident,Email,No,NA
Zoe Therapy Services,VA,Healthcare Provider,1100,02/23/2022,Hacking/IT Incident,Email,No,NA
Logan Health Medical Center,MT,Healthcare Provider,213543,02/22/2022,Hacking/IT Incident,Network Server,No,NA
Ascension Michigan (single affiliated covered entity) ACE,MI,Healthcare Provider,27177,02/22/2022,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Memorial village er,TX,Healthcare Provider,80000,02/19/2022,Hacking/IT Incident,Network Server,No,NA
"US Radiology Specialists, Inc.",NC,Business Associate,87552,02/18/2022,Hacking/IT Incident,Network Server,Yes,NA
"Bible Fellowship Church Homes, Inc. dba Fellowship Community",PA,Healthcare Provider,3500,02/18/2022,Hacking/IT Incident,Network Server,No,NA
"Town Home Care, LLC",NJ,Healthcare Provider,5591,02/17/2022,Hacking/IT Incident,Network Server,No,NA
Liberty of Oklahoma Corporation,PA,Business Associate,5746,02/17/2022,Hacking/IT Incident,Network Server,Yes,NA
Extend Fertility,NY,Healthcare Provider,10373,02/16/2022,Hacking/IT Incident,Network Server,No,NA
Comprehensive Health Services,FL,Healthcare Provider,106752,02/15/2022,Hacking/IT Incident,Email,No,NA
Jersey City Medical Center,NJ,Healthcare Provider,1130,02/15/2022,Hacking/IT Incident,Email,Yes,NA
Aetna ACE,CT,Health Plan,893,02/15/2022,Hacking/IT Incident,Network Server,Yes,NA
Priority Health,MI,Health Plan,2111,02/14/2022,Hacking/IT Incident,Network Server,No,NA
Community Medical Center,NJ,Healthcare Provider,621,02/14/2022,Hacking/IT Incident,Email,Yes,NA
Jackson County Hospital District,FL,Healthcare Provider,501,02/11/2022,Hacking/IT Incident,Network Server,No,NA
Englewood Health,NJ,Healthcare Provider,582,02/11/2022,Hacking/IT Incident,Email,Yes,NA
Family Fare LLC,MI,Healthcare Provider,3892,02/11/2022,Hacking/IT Incident,Network Server,Yes,NA
CVS Pharmacy,RI,Healthcare Provider,6221,02/11/2022,Hacking/IT Incident,Network Server,No,NA
"Jacksonville Spine Center, P.A.",FL,Healthcare Provider,38000,02/10/2022,Hacking/IT Incident,Network Server,No,NA
"Summit BHC West Virginia, LLC d/b/a Highland Hospital",WV,Healthcare Provider,1298,02/10/2022,Hacking/IT Incident,Email,No,NA
"EPIC Pharmacy Network, Inc.",VA,Healthcare Provider,28776,02/08/2022,Hacking/IT Incident,Email,No,NA
Seneca Nation Health System,NY,Healthcare Provider,12000,02/08/2022,Hacking/IT Incident,Network Server,No,NA
"La Posada at Park Centre, Inc.",AZ,Health Plan,812,02/08/2022,Hacking/IT Incident,Network Server,No,NA
South Shore Hospital Corporation,IL,Healthcare Provider,115670,02/07/2022,Hacking/IT Incident,Network Server,No,NA
"Cross Timbers Health Clinics, Inc/ d/b/a AccelHealth",TX,Healthcare Provider,48126,02/07/2022,Hacking/IT Incident,Network Server,No,NA
Hofmann Arthritis Institute PLLC and Hofmann Arthritis Institute of Nevada PLLC,UT,Healthcare Provider,13320,02/04/2022,Hacking/IT Incident,Network Server,Yes,NA
Oklahoma Healthcare Authority (OHCA),OK,Health Plan,8629,02/03/2022,Unauthorized Access/Disclosure,Network Server,Yes,NA
"Morley Companies, Inc.",MI,Business Associate,521046,02/01/2022,Hacking/IT Incident,Network Server,Yes,NA
North Shore University Hospital,NY,Healthcare Provider,7614,02/01/2022,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Catholic Hospice, Inc.",FL,Healthcare Provider,14986,01/31/2022,Hacking/IT Incident,Email,No,NA
Philadelphia FIGHT Community Health Centers,PA,Healthcare Provider,17067,01/28/2022,Hacking/IT Incident,Network Server,No,NA
Family Christian Health Center,IL,Healthcare Provider,31000,01/28/2022,Hacking/IT Incident,Network Server,No,NA
Pace Center for Girls,FL,Healthcare Provider,18300,01/26/2022,Unauthorized Access/Disclosure,Network Server,No,NA
Spencer Gifts LLC Health and Welfare Benefit Plan,NJ,Health Plan,10023,01/24/2022,Hacking/IT Incident,Network Server,No,NA
OneDigital OBO Guardian Life Insurance Company of America,NY,Business Associate,800,01/24/2022,Hacking/IT Incident,Network Server,Yes,NA
Seneca Family of Agencies,CA,Business Associate,1528,01/22/2022,Hacking/IT Incident,Network Server,Yes,NA
"Medical Healthcare Solutions, Inc.",MA,Business Associate,133997,01/22/2022,Hacking/IT Incident,Network Server,Yes,NA
"iRise Florida Spine and Joint Institute, LLC",FL,Healthcare Provider,61595,01/21/2022,Hacking/IT Incident,Email,No,NA
Independence Blue Cross,PA,Health Plan,591,01/21/2022,Hacking/IT Incident,Network Server,No,NA
"County of Kings, a political subdivision of the State of California",CA,Healthcare Provider,16590,01/21/2022,Hacking/IT Incident,Network Server,No,NA
Walgreen Co.,IL,Healthcare Provider,1471,01/21/2022,Unauthorized Access/Disclosure,Paper/Films,No,NA
University of Arkansas for Medical Sciences,AR,Healthcare Provider,518,01/21/2022,Unauthorized Access/Disclosure,Email,No,NA
"Allegheny Health Network Home Infusion, LLC",PA,Healthcare Provider,15342,01/21/2022,Hacking/IT Incident,Network Server,Yes,NA
"Advocates, Inc.",MA,Healthcare Provider,68236,01/21/2022,Hacking/IT Incident,Network Server,No,NA
"DataHEALTH, Inc.",TX,Business Associate,2459,01/20/2022,Hacking/IT Incident,Network Server,Yes,NA
Abington Memorial Hospital (dba Jefferson Abington Hospital),PA,Healthcare Provider,3475,01/20/2022,Hacking/IT Incident,Network Server,No,NA
"Thomas Jefferson University Hospital, Inc.",PA,Healthcare Provider,5239,01/20/2022,Hacking/IT Incident,Network Server,No,NA
Medical Review Institute of America,UT,Business Associate,2406,01/20/2022,Hacking/IT Incident,Network Server,Yes,NA
Caring Communities,IL,Business Associate,1659,01/20/2022,Hacking/IT Incident,Other,Yes,NA
Colorado Department of Human Services,CO,Healthcare Provider,6132,01/19/2022,Hacking/IT Incident,Network Server,Yes,NA
Golden State Dermatology,CA,Healthcare Provider,1010,01/19/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
"Walworth County, Wisconsin",WI,Healthcare Provider,500,01/18/2022,Hacking/IT Incident,Email,No,NA
Raveco Medical,NY,Healthcare Provider,4897,01/17/2022,Hacking/IT Incident,Network Server,No,NA
Volunteers of America Southwest California,CA,Healthcare Provider,1300,01/14/2022,Hacking/IT Incident,Email,No,NA
"Fiondella, Milone & LaSaracina, LLP",CT,Business Associate,6215,01/14/2022,Hacking/IT Incident,Network Server,Yes,NA
Albany Family Dentistry,MN,Healthcare Provider,1117,01/14/2022,Hacking/IT Incident,Email,No,NA
South City Hospital,MO,Healthcare Provider,21601,01/14/2022,Theft,"Network Server, Other",No,NA
"Vantage Holding Company, LLC",PA,Healthcare Provider,1762,01/14/2022,Hacking/IT Incident,Network Server,No,NA
"Digital Insurance, LLC doing business as OneDigital",GA,Business Associate,2051,01/14/2022,Hacking/IT Incident,Network Server,Yes,NA
Oscar Insurance Company of Florida,FL,Health Plan,6290,01/13/2022,Unauthorized Access/Disclosure,Paper/Films,No,NA
Oscar Insurance Corporation of Ohio,OH,Health Plan,504,01/13/2022,Unauthorized Access/Disclosure,Paper/Films,No,NA
Oscar Health Plan of California,NJ,Health Plan,7632,01/13/2022,Unauthorized Access/Disclosure,Paper/Films,No,NA
Oscar Buckeye State Insurance Corporation,OH,Health Plan,791,01/13/2022,Unauthorized Access/Disclosure,Paper/Films,No,NA
Millennium Eye Care LLC,NJ,Healthcare Provider,6050,01/13/2022,Hacking/IT Incident,Network Server,No,NA
Hospital Authority of Valdosta and Lowndes County Georgia,GA,Healthcare Provider,41692,01/12/2022,Unauthorized Access/Disclosure,Desktop Computer,No,NA
Deerbrook Cath Lab LLC,TX,Business Associate,2364,01/11/2022,Hacking/IT Incident,Network Server,Yes,NA
"Lakeshore Bone & Joint Institute, PC",IN,Healthcare Provider,23627,01/10/2022,Hacking/IT Incident,Email,No,NA
Heart ‘n Home Hospice,ID,Healthcare Provider,4769,01/07/2022,Hacking/IT Incident,Email,No,NA
Medical Review Institute of America,UT,Business Associate,134571,01/07/2022,Hacking/IT Incident,Network Server,Yes,NA
DataXport,TX,Business Associate,8181,01/07/2022,Hacking/IT Incident,Network Server,Yes,NA
Suncoast Skin Solutions,FL,Healthcare Provider,57730,01/07/2022,Hacking/IT Incident,Network Server,No,NA
TTEC Healthcare Solutions,CO,Business Associate,86305,01/07/2022,Hacking/IT Incident,Network Server,Yes,NA
"Advent Health Partners, Inc.",TN,Business Associate,1383,01/06/2022,Hacking/IT Incident,Email,Yes,NA
NYU Langone Hospitals,NY,Healthcare Provider,1123,01/06/2022,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
"Houston Area Community Services, Inc. d/b/a Avenue 360 Health and Wellness",TX,Healthcare Provider,12186,01/05/2022,Hacking/IT Incident,Email,No,NA
Ravkoo,FL,Healthcare Provider,105000,01/03/2022,Hacking/IT Incident,Other,No,NA
"Brockton Hospital, Inc. d/b/a Signature Healthcare Brockton Hospital",MA,Healthcare Provider,9798,01/03/2022,Hacking/IT Incident,Email,No,NA
North Broward Hospital District d/b/a Broward Health (“Broward Health”),FL,Healthcare Provider,1351431,01/02/2022,Hacking/IT Incident,Network Server,No,NA
"Virtual Private Network Solutions, LLC d/b/a VPN Solutions, LLC",VA,Business Associate,500,12/30/2021,Hacking/IT Incident,Network Server,Yes,NA
Dr. Kochurani Puthumana,VA,Healthcare Provider,5000,12/30/2021,Hacking/IT Incident,Network Server,Yes,NA
"A New Leaf, Inc.",AZ,Healthcare Provider,10438,12/30/2021,Hacking/IT Incident,Network Server,No,NA
Ciox Health,GA,Business Associate,12493,12/30/2021,Hacking/IT Incident,Email,Yes,NA
Granite Falls Family Medical Care Center,NC,Healthcare Provider,1000,12/30/2021,Hacking/IT Incident,Network Server,Yes,NA
Anthem Affiliated Covered Entities,IN,Health Plan,7032,12/30/2021,Hacking/IT Incident,Network Server,Yes,NA
Barlow Respiratory Hospital,CA,Healthcare Provider,9880,12/30/2021,Hacking/IT Incident,Network Server,No,NA
Loyola University Medical Center,IL,Healthcare Provider,16934,12/30/2021,Hacking/IT Incident,Email,No,NA
Sage Medical Professionals LLC,SD,Business Associate,2138,12/29/2021,Hacking/IT Incident,Network Server,Yes,NA
"HOYA Optical Labs of America, Inc.",TX,Business Associate,14099,12/29/2021,Hacking/IT Incident,Network Server,Yes,NA
Douglas C Morrow ODPC,IN,Healthcare Provider,5269,12/28/2021,Hacking/IT Incident,Network Server,No,NA
"Pithadia Medical Professional Services, Inc.",IN,Healthcare Provider,1624,12/28/2021,Hacking/IT Incident,Network Server,No,NA
Advocate Aurora Health,WI,Healthcare Provider,1729,12/28/2021,Loss,Paper/Films,No,NA
"Florida Digestive Health Specialists, LLP",FL,Healthcare Provider,212509,12/27/2021,Unauthorized Access/Disclosure,"Email, Other",No,NA
Walgreen Co.,IL,Healthcare Provider,1352,12/27/2021,Loss,Paper/Films,No,NA
"Fertility Centers of Illinois, PLLC",IL,Healthcare Provider,79943,12/27/2021,Hacking/IT Incident,Network Server,No,NA
"MedQuest Pharmacy, Inc.",UT,Healthcare Provider,39447,12/23/2021,Hacking/IT Incident,Network Server,No,NA
C.E. Niehoff & Company,IL,Health Plan,1509,12/23/2021,Hacking/IT Incident,Network Server,No,NA
Duneland School Corporation,IN,Health Plan,7000,12/23/2021,Hacking/IT Incident,Network Server,No,NA
"Daniel J. Edelman Holdings, Inc.",IL,Health Plan,184500,12/22/2021,Hacking/IT Incident,Network Server,Yes,NA
"James Kagan, MD",CO,Healthcare Provider,1310,12/22/2021,Hacking/IT Incident,Email,No,NA
"Welfare, Pension and Annuity Funds of Local No. ONE, I.A.T.S.E.",NY,Health Plan,20579,12/21/2021,Hacking/IT Incident,Email,No,NA
Rhode Island Public Transit Authority,RI,Health Plan,5015,12/21/2021,Hacking/IT Incident,Network Server,No,NA
"Georgia Bone & Joint Surgeons, P.C.",GA,Healthcare Provider,6787,12/21/2021,Hacking/IT Incident,Network Server,No,NA
Chaddock,IL,Healthcare Provider,777,12/21/2021,Theft,Paper/Films,No,NA
"Monongalia Health System, Inc.",WV,Healthcare Provider,398164,12/21/2021,Hacking/IT Incident,Email,No,NA
Skin Care Specialty Physicians,MD,Healthcare Provider,1553,12/21/2021,Theft,Paper/Films,No,NA
"W. Emery Reynolds, M.D",OK,Business Associate,1844,12/21/2021,Hacking/IT Incident,Network Server,Yes,NA
Fast Medical Center,OK,Business Associate,901,12/21/2021,Hacking/IT Incident,Network Server,Yes,NA
Alabama Department of Rehabilitation Services,AL,Healthcare Provider,934,12/20/2021,Improper Disposal,Other Portable Electronic Device,No,NA
Southern Orthopaedic Associates d/b/a Orthopaedic Institute of Western Kentucky,KY,Healthcare Provider,106910,12/20/2021,Hacking/IT Incident,Email,No,NA
Surgery Group SC,IL,Healthcare Provider,500,12/17/2021,Hacking/IT Incident,Network Server,Yes,NA
Northwest Broward Orthopaedics Associates,FL,Healthcare Provider,500,12/17/2021,Hacking/IT Incident,"Desktop Computer, Network Server",No,NA
Apple Blossom Family Practice,VA,Healthcare Provider,500,12/16/2021,Hacking/IT Incident,Network Server,Yes,NA
"Andrew Sauchelli, DMD",FL,Health Plan,3416,12/16/2021,Hacking/IT Incident,Network Server,No,NA
Oregon Eye Specialists,OR,Healthcare Provider,42612,12/13/2021,Hacking/IT Incident,Network Server,No,NA
Texas ENT Specialists,TX,Healthcare Provider,535489,12/10/2021,Hacking/IT Incident,Network Server,No,NA
"BioPlus Specialty Pharmacy Services, LLC",FL,Healthcare Provider,350000,12/10/2021,Hacking/IT Incident,Network Server,No,NA
"Eduro Healthcare, LLC",UT,Healthcare Provider,8059,12/09/2021,Hacking/IT Incident,Email,No,NA
Sacramento County Department of Health Services,CA,Healthcare Provider,2096,12/09/2021,Hacking/IT Incident,Email,No,NA
"Weddell Pediatric Dental Specialists, LLC",IN,Healthcare Provider,5356,12/08/2021,Hacking/IT Incident,Email,No,NA
Javery Pain Institute,MI,Healthcare Provider,1387,12/08/2021,Hacking/IT Incident,Email,No,NA
OSR Physical Therapy,AZ,Healthcare Provider,714,12/07/2021,Hacking/IT Incident,Email,No,NA
Wind River Family and Community Health Care,WY,Healthcare Provider,12938,12/07/2021,Unauthorized Access/Disclosure,Email,No,NA
"Summit Surgical, LLC",KS,Healthcare Provider,4910,12/07/2021,Hacking/IT Incident,Network Server,No,NA
