Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
Children's Hospital of The King's Daughters,VA,Healthcare Provider,914,08/11/2021,Hacking/IT Incident,Email,No,NA
"Express MRI – Norcross, LLC",GA,Business Associate,1707,08/11/2021,Hacking/IT Incident,Email,Yes,NA
"St. Joseph's/Candler Health System, Inc.",GA,Healthcare Provider,1400000,08/10/2021,Hacking/IT Incident,Network Server,No,NA
Electromed,MN,Healthcare Provider,47200,08/09/2021,Hacking/IT Incident,Network Server,No,NA
Long Island Jewish Forest Hills Hospital,NY,Healthcare Provider,10333,08/06/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Wisconsin Institute of Urology S.C.,WI,Healthcare Provider,4819,08/05/2021,Hacking/IT Incident,Email,No,NA
UNM Health,NM,Healthcare Provider,637252,08/03/2021,Hacking/IT Incident,Network Server,No,NA
Vision for Hope,IL,Healthcare Provider,5517,08/03/2021,Hacking/IT Incident,Email,No,NA
Hospice of the Piedmont,VA,Healthcare Provider,10682,08/02/2021,Hacking/IT Incident,Email,No,NA
Valley Physical Medicine & Rehabilitation,AZ,Health Plan,1866,08/02/2021,Unauthorized Access/Disclosure,Email,No,NA
UF Health Central Florida,FL,Healthcare Provider,700981,07/30/2021,Hacking/IT Incident,Network Server,No,NA
UnitedHealth Group Single Affiliated Covered Entity,MN,Health Plan,774,07/30/2021,Unauthorized Access/Disclosure,Network Server,No,NA
"Eau Claire Cooperative Health, Inc. DBA Cooperative Health",SC,Healthcare Provider,3755,07/29/2021,Hacking/IT Incident,Other,Yes,NA
K&B Surgical Center LLC,CA,Healthcare Provider,18444,07/28/2021,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",No,NA
"A2Z Diagnostics, LLC",NJ,Healthcare Provider,35587,07/28/2021,Hacking/IT Incident,Email,No,NA
Benefis Hospitals Inc,MT,Healthcare Provider,81043,07/27/2021,Hacking/IT Incident,Email,No,NA
Harris County,TX,Healthcare Provider,26000,07/27/2021,Unauthorized Access/Disclosure,Other,No,NA
"siParadigm, LLC",NJ,Healthcare Provider,1654,07/26/2021,Unauthorized Access/Disclosure,Network Server,No,NA
NCH Corporation,TX,Health Plan,11427,07/24/2021,Hacking/IT Incident,Network Server,No,NA
"Yale New Haven Health Services Corporation (""YNHHS"")",CT,Healthcare Provider,14603,07/23/2021,Hacking/IT Incident,Network Server,Yes,NA
Mobile County Commission,AL,Business Associate,1337,07/23/2021,Hacking/IT Incident,Network Server,Yes,NA
Medi-Lynx Cardiac Monitoring,TX,Healthcare Provider,1841,07/23/2021,Hacking/IT Incident,Network Server,No,NA
Electrical Workers Local 369,KY,Health Plan,662,07/23/2021,Hacking/IT Incident,Email,No,NA
Ascension Via Christi ACE,KS,Healthcare Provider,1977,07/23/2021,Hacking/IT Incident,Email,Yes,NA
West Holt Memorial Hospital,NE,Healthcare Provider,541,07/22/2021,Hacking/IT Incident,Email,No,NA
Thomas Jefferson University Hospital,PA,Business Associate,1346,07/22/2021,Hacking/IT Incident,Network Server,Yes,NA
North Oklahoma County Mental Health Center d/b/a NorthCare,OK,Healthcare Provider,128556,07/21/2021,Hacking/IT Incident,Network Server,No,NA
"Academic HealthPlans, Inc.",TX,Business Associate,2330,07/21/2021,Hacking/IT Incident,Email,Yes,NA
Prestera Center for Mental Health Services,WV,Healthcare Provider,2152,07/20/2021,Hacking/IT Incident,Email,No,NA
"Standard Modern Company, Inc.",MA,Business Associate,2707,07/20/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Texas Health Presbyterian Hospital Flower Mound,TX,Healthcare Provider,781,07/20/2021,Unauthorized Access/Disclosure,Email,No,NA
"Orlando Family Physicians, LLC",FL,Healthcare Provider,447426,07/20/2021,Hacking/IT Incident,Email,No,NA
Youth Consultation Service,NJ,Healthcare Provider,2756,07/19/2021,Hacking/IT Incident,Network Server,No,NA
Southwest Nebraska Public Health Department,NE,Healthcare Provider,13500,07/19/2021,Unauthorized Access/Disclosure,Desktop Computer,No,NA
The University of North Carolina at Chapel Hill School of Medicine,NC,Healthcare Provider,2718,07/19/2021,Hacking/IT Incident,Email,No,NA
The Cancer Center of Greenwood Leflore Hospital,MS,Healthcare Provider,2700,07/19/2021,Hacking/IT Incident,Network Server,Yes,NA
"Dynamic Health Care, Inc.",IL,Business Associate,947,07/16/2021,Hacking/IT Incident,Network Server,Yes,NA
"CleanSlate Centers, Inc.",TN,Healthcare Provider,856,07/16/2021,Hacking/IT Incident,Email,No,NA
Adena Fayette Medical Center,OH,Healthcare Provider,1389,07/16/2021,Hacking/IT Incident,Email,No,NA
Guidehouse,VA,Business Associate,84220,07/15/2021,Hacking/IT Incident,Other,Yes,NA
City of Lincoln Aging Partners,NE,Business Associate,1513,07/14/2021,Hacking/IT Incident,Email,Yes,NA
Nystrom & Associates,MN,Healthcare Provider,985,07/13/2021,Hacking/IT Incident,Email,No,NA
On Lok Senior Health Services,CA,Health Plan,1643,07/13/2021,Hacking/IT Incident,Network Server,No,NA
The George Washington University Medical Faculty Associates,DC,Healthcare Provider,576,07/13/2021,Unauthorized Access/Disclosure,Email,No,NA
Bakersfield Hematology Oncology Inc.,CA,Healthcare Provider,1286,07/12/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"CSI Financial Services, LLC (""ClearBalance"")",CA,Business Associate,5156,07/10/2021,Hacking/IT Incident,Email,Yes,NA
Starling Physicians,CT,Healthcare Provider,2808,07/09/2021,Hacking/IT Incident,Email,No,NA
CNA Financial Corporation,IL,Health Plan,5095,07/08/2021,Hacking/IT Incident,Network Server,No,NA
Osborn Cancer Care,WA,Healthcare Provider,4614,07/08/2021,Hacking/IT Incident,Network Server,Yes,NA
"Forefront Dermatology, S.C.",WI,Healthcare Provider,2413553,07/08/2021,Hacking/IT Incident,Network Server,Yes,NA
Lake County Health Department and Community Health Center,IL,Healthcare Provider,705,07/08/2021,Unauthorized Access/Disclosure,Network Server,No,NA
Florida Heart Associates,FL,Healthcare Provider,45148,07/07/2021,Hacking/IT Incident,Network Server,No,NA
Hope Medical LLC,GA,Healthcare Provider,500,07/07/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
HealthReach Community Health Centers,ME,Healthcare Provider,122340,07/06/2021,Improper Disposal,Electronic Medical Record,No,NA
Hot Springs Health Program,NC,Healthcare Provider,1984,07/06/2021,Unauthorized Access/Disclosure,Email,No,NA
"Coastal Family Health Center, Inc",MS,Healthcare Provider,62342,07/02/2021,Hacking/IT Incident,Network Server,No,NA
"University of Maryland, Baltimore",MD,Business Associate,37263,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
CentraCare Health System,MN,Healthcare Provider,842,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
"St. Vincent's Services, Inc. D/B/A HeartShare St. Vincent's Services",NY,Healthcare Provider,1927,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
"HeartShare Wellness, LTD",NY,Healthcare Provider,586,07/02/2021,Hacking/IT Incident,Network Server,Yes,NA
"Professional Business Systems, Inc., d/b/a Practicefirst Medical Management Solutions and PBS Medcode Corp., (“Practicefirst”)",NY,Business Associate,1210688,07/01/2021,Hacking/IT Incident,Network Server,Yes,NA
Wayne County Hospital,IA,Healthcare Provider,2016,07/01/2021,Hacking/IT Incident,Email,No,NA
Florida Blue,FL,Health Plan,30063,07/01/2021,Hacking/IT Incident,Network Server,No,NA
"PracticeMax, Inc.",AZ,Business Associate,500,06/30/2021,Hacking/IT Incident,Network Server,Yes,NA
NYC Health + Hospitals,NY,Healthcare Provider,43727,06/30/2021,Hacking/IT Incident,Network Server,Yes,NA
"Francisco J. Pabalan MD, INC",CA,Healthcare Provider,50000,06/30/2021,Hacking/IT Incident,Network Server,No,NA
"Dermatology Group of Arkansas, PA",AR,Healthcare Provider,1579,06/29/2021,Hacking/IT Incident,Email,No,NA
Peoples Community Health Clinic,IA,Healthcare Provider,40084,06/29/2021,Hacking/IT Incident,Email,No,NA
Penn Foundation,PA,Healthcare Provider,768,06/29/2021,Hacking/IT Incident,Network Server,No,NA
Ankle and Foot Physicians and Surgeons PLLC,WA,Healthcare Provider,5244,06/28/2021,Hacking/IT Incident,Network Server,No,NA
Dental Center of Westport Group LLC,CT,Healthcare Provider,2175,06/28/2021,Hacking/IT Incident,Email,No,NA
"Fairbanks Cancer Care Physicians, P.C.",AK,Healthcare Provider,2426,06/28/2021,Hacking/IT Incident,Network Server,Yes,NA
CVS Caremark,RI,Business Associate,3064,06/28/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Physicians Dialysis,FL,Healthcare Provider,1998,06/25/2021,Hacking/IT Incident,Network Server,No,NA
Northwestern Memorial HealthCare,IL,Healthcare Provider,201197,06/25/2021,Hacking/IT Incident,Network Server,Yes,NA
"Smile Brands, Inc.",CA,Business Associate,199683,06/24/2021,Hacking/IT Incident,Network Server,Yes,NA
MultiPlan,NY,Business Associate,214956,06/24/2021,Hacking/IT Incident,Email,Yes,NA
Aultman Health Foundation,OH,Healthcare Provider,7354,06/24/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Mississippi Center for Advanced Medicine, PC",MS,Healthcare Provider,9664,06/23/2021,Hacking/IT Incident,Network Server,No,NA
Abode Services,CA,Healthcare Provider,1172,06/22/2021,Hacking/IT Incident,Email,No,NA
Tiburcio Vasquez Health Center Inc.,CA,Healthcare Provider,2042,06/22/2021,Hacking/IT Incident,Network Server,Yes,NA
United Neighborhood Health Services d/b/a Neighborhood Health,TN,Healthcare Provider,1519,06/22/2021,Hacking/IT Incident,Network Server,Yes,NA
Hawaii Independent Physicians Association,HI,Business Associate,18770,06/22/2021,Hacking/IT Incident,Email,Yes,NA
Renown Health,NV,Healthcare Provider,65181,06/22/2021,Hacking/IT Incident,Network Server,Yes,NA
"Eye Consultants of Atlanta / Piedmont System Ambulatory Surgery Center, LLC",GA,Healthcare Provider,2662,06/19/2021,Improper Disposal,Paper/Films,No,NA
"Charles E. Jones DDS PC, DBA Jones Family Dental",OR,Healthcare Provider,6493,06/18/2021,Hacking/IT Incident,Network Server,No,NA
University of Wisconsin Hospitals and Clinics Authority,WI,Healthcare Provider,4318,06/18/2021,Hacking/IT Incident,Network Server,No,NA
Walmart Inc.,AR,Healthcare Provider,14532,06/18/2021,Loss,Paper/Films,No,NA
"JFK Medical Associates, PA d/b/a Coastal Medical Group",NJ,Healthcare Provider,1304,06/18/2021,Hacking/IT Incident,"Desktop Computer, Network Server",No,NA
Prominence Health Plan,NV,Health Plan,45000,06/18/2021,Hacking/IT Incident,Other,No,NA
Singing River Health System,MS,Healthcare Provider,3543,06/17/2021,Hacking/IT Incident,Network Server,Yes,NA
"Reproductive Biology Associates, LLC and its affiliate My Egg Bank, LLC",GA,Healthcare Provider,38000,06/15/2021,Hacking/IT Incident,Network Server,No,NA
Health Care Service Corp,IL,Health Plan,543,06/15/2021,Hacking/IT Incident,Network Server,Yes,NA
Golden Care Pharmacy LLC,NJ,Healthcare Provider,5530,06/14/2021,Hacking/IT Incident,"Desktop Computer, Electronic Medical Record, Network Server",No,NA
"St. Charles Health System, Inc.",OR,Healthcare Provider,4687,06/14/2021,Hacking/IT Incident,Network Server,Yes,NA
Centura Health,CO,Healthcare Provider,738,06/12/2021,Hacking/IT Incident,Email,No,NA
"Care Inns of Texas, Ltd",TX,Business Associate,550,06/11/2021,Hacking/IT Incident,Email,Yes,NA
Illinois Attorney General's Office,IL,Business Associate,501,06/09/2021,Hacking/IT Incident,Network Server,Yes,NA
Epic Care,CA,Healthcare Provider,9000,06/09/2021,Hacking/IT Incident,Electronic Medical Record,Yes,NA
Falcon Group International Corp,NY,Healthcare Provider,1900,06/09/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Minnesota Community Care,MN,Healthcare Provider,64855,06/08/2021,Hacking/IT Incident,Network Server,Yes,NA
UC San Diego Health,CA,Healthcare Provider,495949,06/08/2021,Hacking/IT Incident,Network Server,No,NA
"PA Health & Wellness, Inc.",PA,Health Plan,1325,06/07/2021,Hacking/IT Incident,Network Server,Yes,NA
Glacier Medical Associates,MT,Healthcare Provider,3007,06/07/2021,Hacking/IT Incident,Network Server,No,NA
"Discovery Practice Management, Inc.",CA,Business Associate,13611,06/05/2021,Hacking/IT Incident,Email,Yes,NA
UW Medicine,WA,Healthcare Provider,18389,06/04/2021,Hacking/IT Incident,Network Server,Yes,NA
San Juan Regional Medical Center,NM,Healthcare Provider,68792,06/04/2021,Hacking/IT Incident,Network Server,No,NA
Wisconsin Department of Health Services,WI,Health Plan,2868,06/04/2021,Hacking/IT Incident,Email,No,NA
East Jordan Family Health Center,MI,Healthcare Provider,1151,06/04/2021,Hacking/IT Incident,Network Server,Yes,NA
Steward Medical Group,MA,Healthcare Provider,640,06/04/2021,Hacking/IT Incident,Email,No,NA
"AtriCure, Inc. Group Health Plan",OH,Health Plan,2487,06/04/2021,Hacking/IT Incident,Email,No,NA
"Cancer Centers of Southwest Oklahoma, LLC",OK,Healthcare Provider,8000,06/04/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",Yes,NA
Absolute Total Care,SC,Health Plan,1286,06/04/2021,Hacking/IT Incident,Network Server,Yes,NA
Turning Point Clinic,MD,Healthcare Provider,700,06/03/2021,Hacking/IT Incident,Network Server,No,NA
Moses Lake Community Health Center,WA,Healthcare Provider,1190,06/02/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
Hill Country Community Clinic dba Hill Country Health and Wellness Center,CA,Healthcare Provider,2658,06/01/2021,Hacking/IT Incident,Network Server,Yes,NA
Scripps Health,CA,Healthcare Provider,147267,06/01/2021,Hacking/IT Incident,Network Server,No,NA
Superior HealthPlan,TX,Health Plan,2781,06/01/2021,Hacking/IT Incident,Network Server,Yes,NA
Five Rivers Health Centers,OH,Healthcare Provider,155748,05/28/2021,Hacking/IT Incident,Email,No,NA
Lafourche Medical Group,LA,Healthcare Provider,34862,05/28/2021,Hacking/IT Incident,Email,No,NA
Sturdy Memorial Hospital,MA,Healthcare Provider,57379,05/28/2021,Hacking/IT Incident,Network Server,No,NA
Walgreen Co.,IL,Healthcare Provider,6498,05/28/2021,Improper Disposal,Paper/Films,No,NA
SEIU 775 Benefits Group,WA,Business Associate,140000,05/27/2021,Hacking/IT Incident,Network Server,Yes,NA
Dean Health Servicing Company,WI,Business Associate,1025,05/26/2021,Hacking/IT Incident,Email,Yes,NA
LogicGate,IL,Business Associate,47035,05/26/2021,Hacking/IT Incident,Network Server,Yes,NA
Buckeye Health Plan,OH,Health Plan,2334,05/26/2021,Hacking/IT Incident,Network Server,Yes,NA
Center for Human Development,MA,Healthcare Provider,5000,05/25/2021,Hacking/IT Incident,Network Server,No,NA
Rogue Community Health,OR,Healthcare Provider,847,05/25/2021,Hacking/IT Incident,Network Server,Yes,NA
"20/20 Eye Care Network, Inc",FL,Business Associate,4142440,05/24/2021,Hacking/IT Incident,Network Server,Yes,NA
Washoe Barton Medical Clinic d/b/a Carson Valley Medical Center,NV,Healthcare Provider,1115,05/24/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
Harper County Community Hospital,OK,Healthcare Provider,5725,05/24/2021,Hacking/IT Incident,Network Server,No,NA
Aspen Dental Management LLC,NY,Business Associate,9620,05/21/2021,Theft,Laptop,Yes,NA
Westwood Obstetrics and Gynecology (“Westwood”),IL,Healthcare Provider,12931,05/21/2021,Hacking/IT Incident,Network Server,Yes,NA
Beech Acres Parenting Center,OH,Healthcare Provider,8212,05/21/2021,Hacking/IT Incident,Email,No,NA
Swedish Covenant Health DBA Swedish Hospital,IL,Healthcare Provider,4206,05/20/2021,Hacking/IT Incident,Email,No,NA
Rehoboth McKinley Christian Health Care Services,NM,Healthcare Provider,207195,05/19/2021,Hacking/IT Incident,Network Server,No,NA
Southwestern Indiana Regional Council on Aging,IN,Healthcare Provider,4250,05/19/2021,Hacking/IT Incident,Email,No,NA
The Miriam Hospital,RI,Healthcare Provider,2999,05/17/2021,Unauthorized Access/Disclosure,Email,No,NA
"CareSouth Carolina, Inc.",SC,Healthcare Provider,76035,05/14/2021,Hacking/IT Incident,Network Server,Yes,NA
Community Access Unlimited,NJ,Business Associate,13813,05/13/2021,Hacking/IT Incident,Network Server,Yes,NA
"InVue Security Products, Inc. Employee Group Health Plan",NC,Health Plan,1062,05/12/2021,Hacking/IT Incident,Network Server,No,NA
"New England Dermatology and Laser Center, P.C.",MA,Healthcare Provider,58106,05/11/2021,Improper Disposal,Paper/Films,No,NA
Master Equity Texas Limited Partnership,TX,Healthcare Clearing House,1962,05/11/2021,Unauthorized Access/Disclosure,Email,No,NA
"Internal Medicine Associates of Jasper, PC, dba Prestige Medical Group",GA,Healthcare Provider,34203,05/10/2021,Hacking/IT Incident,Network Server,No,NA
UnitedHealth Group Health Plan SACE,MN,Health Plan,666,05/10/2021,Unauthorized Access/Disclosure,"Network Server, Other",No,NA
Nocona General Hospital,TX,Healthcare Provider,3254,05/07/2021,Hacking/IT Incident,Network Server,No,NA
Serendipity Hearing Inc.,CA,Healthcare Provider,3100,05/06/2021,Theft,Desktop Computer,No,NA
Brownsville Community Health Center dba New Horizon Medical Center,TX,Healthcare Provider,4258,05/06/2021,Hacking/IT Incident,Network Server,Yes,NA
Implant and Prosthodontic Associates,OK,Healthcare Provider,6134,05/06/2021,Theft,Other Portable Electronic Device,No,NA
"NEC Networks, LLC d/b/a CaptureRx",TX,Business Associate,1656569,05/05/2021,Hacking/IT Incident,Network Server,Yes,NA
Orthopedic Associates of Dutchess County,NY,Healthcare Provider,331376,05/04/2021,Hacking/IT Incident,Network Server,No,NA
Arizona Asthma and Allergy Institute,AZ,Healthcare Provider,70372,05/03/2021,Hacking/IT Incident,Network Server,No,NA
"LifeBridge Community Gastroenterology, LLC dba Woodholme Gastroenterology",MD,Healthcare Provider,50000,04/30/2021,Hacking/IT Incident,Network Server,No,NA
Achievement Center of LECOM Health,PA,Healthcare Provider,1671,04/30/2021,Hacking/IT Incident,Email,No,NA
"St. John's Well Child and Family Center, Inc.",CA,Healthcare Provider,29030,04/29/2021,Hacking/IT Incident,Network Server,No,NA
Wyoming Department of Health,WY,Health Plan,164010,04/29/2021,Unauthorized Access/Disclosure,Network Server,No,NA
Hand to Shoulder Specialists of Wisconsin Ltd.,WI,Healthcare Provider,39317,04/28/2021,Hacking/IT Incident,Network Server,No,NA
NPS Corporation,WI,Health Plan,999,04/28/2021,Hacking/IT Incident,Network Server,No,NA
Werner Electric Supply,WI,Health Plan,720,04/28/2021,Hacking/IT Incident,Network Server,No,NA
"East Brunswick Open Upright MRI, LLC",NJ,Healthcare Provider,12151,04/28/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
"Open Upright MRI, LLC, d/b/a Woodbridge Radiology",NJ,Healthcare Provider,25272,04/28/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
"Middletown Ventures Associates, LLC, d/b/a Middletown Medical Imaging",NJ,Healthcare Provider,29945,04/28/2021,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
Peak Vista Community Health Centers,CO,Healthcare Provider,3118,04/26/2021,Theft,Desktop Computer,No,NA
"Allergy Partners, PLLC",NC,Healthcare Provider,1087,04/23/2021,Hacking/IT Incident,Network Server,No,NA
Catholic Charities of North Dakota,ND,Healthcare Provider,1901,04/23/2021,Hacking/IT Incident,Email,No,NA
Entrust Medical Billing,OH,Healthcare Provider,5426,04/22/2021,Hacking/IT Incident,Network Server,No,NA
Pediatric Associates of Milwaukee,WI,Healthcare Provider,8160,04/22/2021,Hacking/IT Incident,Network Server,No,NA
Gyrodata Incorporated,TX,Health Plan,944,04/22/2021,Hacking/IT Incident,Network Server,No,NA
"Center for Disease Detection, LLC",TX,Healthcare Provider,2436,04/21/2021,Unauthorized Access/Disclosure,Email,No,NA
"Health Aid of Ohio, Inc.",OH,Healthcare Provider,141149,04/20/2021,Hacking/IT Incident,Network Server,No,NA
"Kanan Medical, L.L.C",FL,Healthcare Provider,823,04/19/2021,Unauthorized Access/Disclosure,"Electronic Medical Record, Laptop, Network Server",No,NA
Urgent HomeMD,TX,Healthcare Provider,615,04/19/2021,Hacking/IT Incident,Email,No,NA
Texas MedClinic,TX,Healthcare Provider,6638,04/16/2021,Unauthorized Access/Disclosure,Other Portable Electronic Device,No,NA
"ElderServe Health, Inc. dba RiverSpring Health Plans",NY,Health Plan,31195,04/16/2021,Hacking/IT Incident,Email,No,NA
Chautauqua County,NY,Healthcare Provider,537,04/16/2021,Unauthorized Access/Disclosure,Email,No,NA
Sterling Area Health Center,MI,Healthcare Provider,3347,04/15/2021,Hacking/IT Incident,Network Server,Yes,NA
Montefiore Medical Center,NY,Healthcare Provider,943,04/13/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Midwest Transplant Network, Inc.",KS,Healthcare Provider,17580,04/12/2021,Hacking/IT Incident,Network Server,No,NA
Regence,OR,Health Plan,803,04/12/2021,Hacking/IT Incident,Email,Yes,NA
"HME Specialists, LLC dba Home Medical Equipment Holdco, LLC",NM,Healthcare Provider,153013,04/09/2021,Hacking/IT Incident,Email,No,NA
"Wolfe Clinic, P.C.",IA,Healthcare Provider,527378,04/09/2021,Hacking/IT Incident,Network Server,No,NA
Crystal Lake Clinic PC,MI,Healthcare Provider,37331,04/09/2021,Hacking/IT Incident,Network Server,No,NA
"Harbor Health Services, Inc.",MA,Healthcare Provider,901,04/09/2021,Hacking/IT Incident,Network Server,Yes,NA
Aloha Practice Management LLC,CA,Business Associate,3835,04/07/2021,Hacking/IT Incident,Network Server,Yes,NA
"Winona Agency, Inc.",MN,Business Associate,4834,04/06/2021,Hacking/IT Incident,Email,Yes,NA
"Maestro Health, LLC",IL,Business Associate,2016,04/06/2021,Hacking/IT Incident,Email,Yes,NA
Atlanta Allergy & Asthma,GA,Healthcare Provider,9851,04/05/2021,Hacking/IT Incident,Network Server,No,NA
Trinity Health,MI,Business Associate,586869,04/05/2021,Hacking/IT Incident,Network Server,Yes,NA
Total Health Care Inc.,MI,Health Plan,221454,04/05/2021,Hacking/IT Incident,Email,No,NA
Bricker & Eckler LLP,OH,Business Associate,420532,04/02/2021,Hacking/IT Incident,Network Server,Yes,NA
Cornerstone Municipal Advisory Group LLC dba Manquen Vance,MI,Business Associate,7018,04/02/2021,Hacking/IT Incident,Email,Yes,NA
Belden Inc.,MO,Health Plan,6348,04/02/2021,Hacking/IT Incident,Network Server,No,NA
Squirrel Hill Health Center,PA,Healthcare Provider,23869,04/02/2021,Hacking/IT Incident,Network Server,No,NA
Med-Data Incorporated,TX,Business Associate,135908,04/01/2021,Unauthorized Access/Disclosure,Other,Yes,NA
Health Prime International,MD,Business Associate,17562,03/31/2021,Hacking/IT Incident,Network Server,Yes,NA
University Medical Center Southern Nevada,NV,Healthcare Provider,1833,03/31/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
Memorial Hermann Health System,TX,Healthcare Provider,1893,03/31/2021,Unauthorized Access/Disclosure,Other,Yes,NA
Memorial Sloan Kettering Cancer Center,NY,Healthcare Provider,18913,03/31/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
"Three Lower Counties Community Services, Inc. d/b/a Chesapeake Health Care",MD,Healthcare Provider,2505,03/31/2021,Unauthorized Access/Disclosure,Other Portable Electronic Device,No,NA
"La Clinica de La Raza, Inc. (La Clinica)",CA,Healthcare Provider,31132,03/29/2021,Hacking/IT Incident,Network Server,No,NA
Midland Care Connection Inc,KS,Healthcare Provider,1364,03/29/2021,Hacking/IT Incident,Network Server,Yes,NA
Apple Valley Clinic,MN,Healthcare Provider,157939,03/26/2021,Hacking/IT Incident,Network Server,Yes,NA
BioTel Heart,PA,Healthcare Provider,38575,03/26/2021,Hacking/IT Incident,Network Server,Yes,NA
The Centers for Advanced Orthopaedics,MD,Healthcare Provider,125291,03/25/2021,Hacking/IT Incident,Email,No,NA
Citywide Health Plan,UT,Health Plan,3321,03/24/2021,Hacking/IT Incident,Network Server,No,NA
"San Fernando Valley Medical Group, Inc.",CA,Healthcare Provider,1657,03/24/2021,Hacking/IT Incident,Network Server,No,NA
Mott Community College,MI,Health Plan,1612,03/24/2021,Hacking/IT Incident,Network Server,No,NA
Haven Behavioral Healthcare,TN,Business Associate,21714,03/23/2021,Hacking/IT Incident,Network Server,Yes,NA
University of Miami,FL,Healthcare Provider,500,03/23/2021,Hacking/IT Incident,Network Server,No,NA
