Name of Covered Entity,State,Covered Entity Type,Individuals Affected,Breach Submission Date,Type of Breach,Location of Breached Information,Business Associate Present,Web Description
Illinois Department of Healthcare and Family Services,IL,Health Plan,8848,03/22/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
"Gastroenterology Consultants, PA",TX,Healthcare Provider,161698,03/19/2021,Hacking/IT Incident,Network Server,No,NA
Cancer Treatment Centers of America at Midwestern Regional Medical Center,IL,Healthcare Provider,104808,03/19/2021,Hacking/IT Incident,Email,No,NA
Brandman Centers for Senior Care,CA,Health Plan,522,03/18/2021,Hacking/IT Incident,Network Server,Yes,NA
"Florida PACE Centers, Inc",FL,Health Plan,1502,03/18/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
"Sleep Medicine Associates of Texas, P.A.",TX,Healthcare Provider,994,03/17/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
Serenity Care PACE,MA,Healthcare Provider,658,03/16/2021,Unauthorized Access/Disclosure,"Network Server, Other",Yes,NA
"Colorado Retina Associates, P.C.",CO,Healthcare Provider,26609,03/12/2021,Hacking/IT Incident,Email,No,NA
Mobile Anesthesiologists,IL,Healthcare Provider,65403,03/10/2021,Hacking/IT Incident,Network Server,No,NA
"The New London Hospital Association, Inc.",NH,Healthcare Provider,34878,03/09/2021,Hacking/IT Incident,Network Server,No,NA
"Child Focus, Inc.",OH,Healthcare Provider,2716,03/05/2021,Hacking/IT Incident,"Laptop, Network Server",No,NA
"The Board of Trustees of Southern Illinois University, for and on behalf of its School of Medicine, and SIU Physicians & Surgeons, Inc.",IL,Healthcare Provider,40330,03/05/2021,Hacking/IT Incident,Network Server,No,NA
Dyras Dental,MI,Healthcare Provider,2745,03/05/2021,Hacking/IT Incident,Network Server,No,NA
"Arizona Oncology Associates, PC",AZ,Healthcare Provider,717,03/05/2021,Loss,Paper/Films,No,NA
Walmart Inc.,AR,Healthcare Provider,2067,03/05/2021,Hacking/IT Incident,Network Server,Yes,NA
UPMC St. Margaret,PA,Healthcare Provider,11135,03/05/2021,Unauthorized Access/Disclosure,Other,No,NA
Family Health Services MN d/b/a Entira Family Clinics,MN,Healthcare Provider,1975,03/02/2021,Hacking/IT Incident,Network Server,No,NA
PeakTPA,MO,Business Associate,50000,03/02/2021,Hacking/IT Incident,Network Server,Yes,NA
"Liberation Programs, Inc",CT,Healthcare Provider,7406,03/02/2021,Hacking/IT Incident,Electronic Medical Record,No,NA
"New Bedford Jewish Convalescent Home, Inc.",MA,Healthcare Provider,873,03/02/2021,Hacking/IT Incident,Email,No,NA
"ProComp Software Consultants, Inc.",OH,Business Associate,1008,03/02/2021,Hacking/IT Incident,Network Server,Yes,NA
Geisinger Health Plan,PA,Health Plan,2872,02/28/2021,Unauthorized Access/Disclosure,Paper/Films,No,NA
The SurgiCare Center of Utah,UT,Healthcare Provider,8675,02/26/2021,Hacking/IT Incident,Network Server,No,NA
Jewish Home Lifecare d/b/a The New Jewish Home,NY,Healthcare Provider,2091,02/26/2021,Hacking/IT Incident,Email,No,NA
"AllyAlign Health, Inc.",VA,Health Plan,33932,02/26/2021,Hacking/IT Incident,Network Server,No,NA
Clovis Community Medical Center,CA,Healthcare Provider,994,02/26/2021,Unauthorized Access/Disclosure,Email,No,NA
The Home for the Little Wanderers,MA,Healthcare Provider,5396,02/26/2021,Unauthorized Access/Disclosure,Email,No,NA
"InfuSystem Holdings, Inc.",MI,Business Associate,675,02/25/2021,Hacking/IT Incident,Email,Yes,NA
"BW Homecare Holdings, LLC d.b.a. Elara Caring",TX,Healthcare Provider,100487,02/24/2021,Hacking/IT Incident,Email,No,NA
Orlando Health South Lake Hospital,FL,Healthcare Provider,1673,02/23/2021,Loss,Paper/Films,No,NA
Jacobson Memorial Hospital Care Center,ND,Healthcare Provider,1545,02/23/2021,Hacking/IT Incident,Email,No,NA
The Kroger Co.,OH,Healthcare Provider,1474284,02/19/2021,Hacking/IT Incident,Network Server,No,NA
Covenant HealthCare,MI,Healthcare Provider,47178,02/19/2021,Hacking/IT Incident,Email,No,NA
"Rainbow Rehabilitation Centers, Inc",MI,Healthcare Provider,1639,02/19/2021,Hacking/IT Incident,Email,No,NA
Andor Labs,NC,Healthcare Provider,500,02/19/2021,Hacking/IT Incident,Network Server,No,NA
Project Vida Health Center,TX,Healthcare Provider,4500,02/19/2021,Hacking/IT Incident,Network Server,No,NA
"Fisher Titus Health, Inc.",OH,Health Plan,49636,02/18/2021,Hacking/IT Incident,Email,No,NA
Steward West Division – AR/LA/TX ACE,TX,Healthcare Provider,877,02/16/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
RF EYE PC dba Cochise Eye and Laser,AZ,Healthcare Provider,100000,02/12/2021,Hacking/IT Incident,Network Server,No,NA
"Bowling Green Inn of Pensacola, LLC  DBA Twelve Oaks Recovery",FL,Healthcare Provider,9023,02/12/2021,Hacking/IT Incident,Network Server,No,NA
Grand River Medical Group,IA,Healthcare Provider,34000,02/12/2021,Hacking/IT Incident,Desktop Computer,No,NA
Hope Healthcare Service,FL,Healthcare Provider,1152,02/11/2021,Hacking/IT Incident,Network Server,No,NA
Piedmont Health Services,NC,Healthcare Provider,677,02/09/2021,Hacking/IT Incident,Network Server,Yes,NA
"Gore Medical Management, LLC",GA,Healthcare Provider,79100,02/08/2021,Hacking/IT Incident,Desktop Computer,No,NA
Hackley Community Care Center,MI,Healthcare Provider,2644,02/08/2021,Hacking/IT Incident,Email,No,NA
Granite Wellness Centers,CA,Healthcare Provider,15600,02/04/2021,Hacking/IT Incident,Network Server,No,NA
"Texas Spine Consultants, LLP",TX,Healthcare Provider,25728,02/03/2021,Unauthorized Access/Disclosure,Network Server,No,NA
"DataLogic Software, Inc.",TX,Business Associate,7200,02/03/2021,Hacking/IT Incident,Network Server,Yes,NA
Fairfax County Public Schools' Health Plan,VA,Business Associate,11056,02/02/2021,Hacking/IT Incident,Email,Yes,NA
Montefiore Medical Center,NY,Healthcare Provider,1787,01/29/2021,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Florida Healthy Kids Corporation,FL,Health Plan,3500000,01/29/2021,Hacking/IT Incident,Network Server,Yes,NA
A Renewed Mind,OH,Healthcare Provider,2428,01/29/2021,Hacking/IT Incident,Email,No,NA
The Richards Group,VT,Business Associate,15429,01/28/2021,Hacking/IT Incident,Email,Yes,NA
Austin Hearing Services,TX,Healthcare Provider,600,01/23/2021,Unauthorized Access/Disclosure,Email,No,NA
Florida Hospital Physician Group Inc.,FL,Healthcare Provider,13759,01/22/2021,Hacking/IT Incident,Electronic Medical Record,No,NA
Inova Health System,VA,Healthcare Provider,1680,01/22/2021,Unauthorized Access/Disclosure,Email,No,NA
Merrill Iron & Steel Health Benefit Plan,WI,Health Plan,899,01/21/2021,Hacking/IT Incident,Network Server,No,NA
"Limeade, Inc.",WA,Business Associate,668,01/20/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
Krapf Group,PA,Health Plan,610,01/19/2021,Hacking/IT Incident,Network Server,No,NA
Hendrick Health,TX,Healthcare Provider,640436,01/15/2021,Hacking/IT Incident,Network Server,No,NA
"Montgomery Hospice, Inc.",MD,Healthcare Provider,1440,01/15/2021,Hacking/IT Incident,Email,No,NA
Wisconsin Department of Health Services,WI,Health Plan,1281,01/15/2021,Unauthorized Access/Disclosure,Network Server,Yes,NA
Center for Alternative Sentencing and Employment Services,NY,Healthcare Provider,3994,01/15/2021,Hacking/IT Incident,Email,No,NA
Precision Spine Care,TX,Healthcare Provider,20787,01/12/2021,Hacking/IT Incident,Email,No,NA
WeCare TLC,FL,Healthcare Provider,2340,01/12/2021,Loss,Laptop,No,NA
"KR Perio, Katherine Rodriguez, DMD",FL,Healthcare Provider,500,01/11/2021,Hacking/IT Incident,"Desktop Computer, Network Server",No,NA
"Leon Medical Centers, LLC",FL,Healthcare Provider,76661,01/08/2021,Hacking/IT Incident,Network Server,No,NA
Roper St. Francis Healthcare,SC,Healthcare Provider,189761,01/08/2021,Hacking/IT Incident,Email,No,NA
"American Anesthesiology, Inc.",NY,Healthcare Provider,1269074,01/08/2021,Hacking/IT Incident,Email,Yes,NA
Managed Health Services (MHS),IN,Health Plan,11988,01/08/2021,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Walgreen Co.,IL,Healthcare Provider,16089,01/08/2021,Unauthorized Access/Disclosure,Email,No,NA
South Country Health Alliance,MN,Health Plan,66874,12/31/2020,Hacking/IT Incident,Email,No,NA
"Apex Laboratory, Inc.",NY,Healthcare Provider,7102,12/31/2020,Hacking/IT Incident,Network Server,No,NA
"Simpson Senior Services, Inc.",PA,Healthcare Provider,3259,12/31/2020,Hacking/IT Incident,Email,No,NA
Buckeye Health Plan,OH,Health Plan,606,12/29/2020,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
Sky Lakes Medical Center,OR,Healthcare Provider,501,12/23/2020,Hacking/IT Incident,Network Server,No,NA
"Agency for Community Treatment Services, Inc.",FL,Healthcare Provider,73825,12/22/2020,Hacking/IT Incident,Network Server,No,NA
Gainwell Technologies LLC,AR,Business Associate,3317,12/22/2020,Loss,Paper/Films,Yes,NA
Aetna ACE,CT,Health Plan,484157,12/22/2020,Hacking/IT Incident,Email,Yes,NA
"Kristina T Nguyen, DDS, PC",VA,Healthcare Provider,8000,12/21/2020,Hacking/IT Incident,Network Server,No,NA
"Iowa Total Care, Inc.",IA,Health Plan,536,12/18/2020,Unauthorized Access/Disclosure,Email,No,NA
"Comprehensive Neurology, PC",NY,Healthcare Provider,6800,12/17/2020,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
"Community Eye Care, LLC",NC,Health Plan,149804,12/17/2020,Hacking/IT Incident,Email,No,NA
"MEDNAX Services, Inc.",FL,Business Associate,1290670,12/16/2020,Hacking/IT Incident,Email,Yes,NA
Benjamin Rose Institute on Aging,OH,Healthcare Provider,1452,12/15/2020,Hacking/IT Incident,Email,No,NA
"Midwest Geriatric Management, LLC",MO,Healthcare Provider,4814,12/14/2020,Hacking/IT Incident,Email,No,NA
Southeast Health Center of Ripley County,MO,Healthcare Provider,5001,12/11/2020,Hacking/IT Incident,Network Server,No,NA
SSM Health Insurance Company,WI,Health Plan,4492,12/11/2020,Unauthorized Access/Disclosure,Paper/Films,No,NA
"TNMO Healthcare, LLC",TN,Healthcare Provider,501,12/11/2020,Improper Disposal,Other,No,NA
Sonoma Valley Healthcare District,CA,Healthcare Provider,69000,12/09/2020,Hacking/IT Incident,Email,No,NA
Mirra Health Care,FL,Business Associate,1064,12/08/2020,Unauthorized Access/Disclosure,Other,Yes,NA
Mercy Health,MO,Healthcare Provider,11187,12/04/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Sincera Reproductive Medicine,PA,Healthcare Provider,37989,12/03/2020,Hacking/IT Incident,Network Server,No,NA
Montefiore Medical Center,NY,Healthcare Provider,670,12/01/2020,Unauthorized Access/Disclosure,Paper/Films,No,NA
"Liv-On Family Care Center, PA",MN,Healthcare Provider,1580,12/01/2020,Theft,"Desktop Computer, Laptop, Other Portable Electronic Device",No,NA
Brazos Valley Plastic Surgery,TX,Healthcare Provider,2255,11/26/2020,Unauthorized Access/Disclosure,Email,No,NA
Tufts Health Plan,MA,Health Plan,60545,11/25/2020,Hacking/IT Incident,Email,Yes,NA
US Fertility LLC,MD,Business Associate,878550,11/25/2020,Hacking/IT Incident,Network Server,Yes,NA
Presbyterian Health Plan,NM,Business Associate,3557,11/23/2020,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
The Tree House Child Advocacy Center of Montgomery County,MD,Business Associate,514,11/23/2020,Unauthorized Access/Disclosure,Network Server,Yes,NA
Interim HealthCare of the Capital Region,NY,Healthcare Provider,1127,11/23/2020,Hacking/IT Incident,Email,No,NA
"The Nebraska Medical Center and University of Nebraska Medical Center, Affiliated Covered Entities",NE,Healthcare Provider,216472,11/23/2020,Hacking/IT Incident,Network Server,No,NA
"Bayhealth Medical Center, Inc.",DE,Healthcare Provider,78006,11/20/2020,Hacking/IT Incident,Network Server,Yes,NA
Planned Parenthood of Metro Washington,DC,Healthcare Provider,500,11/20/2020,Hacking/IT Incident,Network Server,No,NA
"AspenPointe, Inc.",CO,Healthcare Provider,295617,11/19/2020,Hacking/IT Incident,Network Server,No,NA
"Jonathan Woolfson, MD, PC",GA,Healthcare Provider,2000,11/19/2020,Theft,Laptop,No,NA
University Hopsital,NJ,Healthcare Provider,39207,11/13/2020,Hacking/IT Incident,Network Server,No,NA
"Open Door Family Medical Center, Inc.",NY,Healthcare Provider,36474,11/12/2020,Hacking/IT Incident,"Email, Network Server",No,NA
ProMedica Bixby Hospital,MI,Healthcare Provider,3500,11/12/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Seeley Enterprises Company,OH,Healthcare Provider,16196,11/06/2020,Hacking/IT Incident,Network Server,No,NA
Conway Regional Health System,AR,Healthcare Provider,2945,11/06/2020,Unauthorized Access/Disclosure,Email,No,NA
People Incorporated,MN,Healthcare Provider,27500,11/06/2020,Hacking/IT Incident,Email,No,NA
Lawrence General Hospital,MA,Healthcare Provider,176587,11/05/2020,Hacking/IT Incident,Network Server,No,NA
Lake County Health Department and Community Health Center,IL,Healthcare Provider,3815,11/05/2020,Unauthorized Access/Disclosure,Email,No,NA
Pristine Dental,MA,Healthcare Provider,1428,11/05/2020,Hacking/IT Incident,Network Server,No,NA
Alamance Skin Center,NC,Healthcare Provider,100000,11/04/2020,Hacking/IT Incident,Electronic Medical Record,No,NA
Connecticut Department of Social Services,CT,Health Plan,36915,10/30/2020,Hacking/IT Incident,Email,No,NA
"Timberline Billing Service, LLC",IA,Business Associate,117088,10/30/2020,Hacking/IT Incident,Network Server,Yes,NA
State of North Dakota,ND,Healthcare Provider,35416,10/27/2020,Hacking/IT Incident,Email,No,NA
Luxottica of America Inc.,OH,Business Associate,829454,10/27/2020,Hacking/IT Incident,Network Server,Yes,NA
"Centerstone of Indiana, Inc.",IN,Healthcare Provider,11638,10/23/2020,Hacking/IT Incident,Email,No,NA
"Centerstone of Tennessee, Inc.",TN,Healthcare Provider,50965,10/23/2020,Hacking/IT Incident,Email,No,NA
OSF HealthCare System,IL,Healthcare Provider,94171,10/19/2020,Hacking/IT Incident,Network Server,Yes,NA
"BryLin Hospitals, Incorporated",NY,Healthcare Provider,8000,10/17/2020,Hacking/IT Incident,Network Server,No,NA
University of Michigan/Michigan Medicine,MI,Healthcare Provider,1062,10/16/2020,Unauthorized Access/Disclosure,Email,No,NA
"Passavant Memorial Homes, Inc.",PA,Healthcare Provider,25000,10/14/2020,Hacking/IT Incident,Network Server,No,NA
Georgia Department of Human Services,GA,Healthcare Clearing House,45732,10/09/2020,Hacking/IT Incident,Email,No,NA
Cedar County Iowa,IA,Healthcare Provider,1138,10/08/2020,Hacking/IT Incident,Email,No,NA
"Milestone Electric, Inc.",TX,Health Plan,4973,10/08/2020,Hacking/IT Incident,Email,No,NA
Mayo Clinic,MN,Healthcare Provider,1614,10/05/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Sonoma Recovery Services, LLC d/b/a/ Olympia House",CA,Healthcare Provider,2527,09/30/2020,Hacking/IT Incident,Network Server,No,NA
EyeMed Vision Care LLC,OH,Business Associate,1474000,09/28/2020,Unauthorized Access/Disclosure,Email,Yes,NA
Century Specialty Script,NY,Healthcare Provider,16038,09/28/2020,Hacking/IT Incident,Email,No,NA
Montefiore Medical Center,NY,Healthcare Provider,4004,09/18/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
"Pollack, Barbaccia, & Guzman MD PC",NY,Healthcare Provider,1135,09/18/2020,Theft,Paper/Films,No,NA
University of Missouri Health Care,MO,Healthcare Provider,189736,09/17/2020,Hacking/IT Incident,Email,No,NA
"OrthoAtlanta, LLC",GA,Healthcare Provider,5600,09/17/2020,Hacking/IT Incident,Network Server,No,NA
Accents on Health,CO,Healthcare Provider,2000,09/16/2020,Hacking/IT Incident,"Desktop Computer, Network Server",No,NA
Alameda Health System,CA,Healthcare Provider,2691,09/15/2020,Hacking/IT Incident,Email,No,NA
Samaritan Healthcare & Hospice,NJ,Healthcare Provider,3657,09/14/2020,Hacking/IT Incident,Network Server,Yes,NA
"Specialized Alternatives for Families & Youth of America, Inc.",OH,Business Associate,58123,09/11/2020,Hacking/IT Incident,Email,Yes,NA
Total Urology Care of New York PLLC,NY,Healthcare Provider,23000,09/10/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
Mental Health Center of Boulder County Inc. dba Mental Health Partners,CO,Healthcare Provider,2650,09/09/2020,Hacking/IT Incident,Email,No,NA
"Servicios de Salud Primarios de Barceloneta, Inc.",NA,Healthcare Provider,60200,09/04/2020,Hacking/IT Incident,Network Server,No,NA
Advocate Aurora Health,WI,Healthcare Provider,2979,09/04/2020,Unauthorized Access/Disclosure,Paper/Films,No,NA
Roper St. Francis Healthcare,SC,Healthcare Provider,6000,09/03/2020,Hacking/IT Incident,Email,No,NA
H. Lee Moffitt Cancer Center & Research Institute,FL,Healthcare Provider,4056,09/02/2020,Theft,"Other Portable Electronic Device, Paper/Films",No,NA
BEACON ORTHOPAEDICS & SPORTS MEDICINE,OH,Healthcare Provider,2869,08/28/2020,Theft,"Other, Other Portable Electronic Device",No,NA
Assured Imaging,AZ,Healthcare Provider,244813,08/27/2020,Hacking/IT Incident,Network Server,No,NA
Glacier Surgical Associates,AK,Healthcare Provider,1538,08/25/2020,Hacking/IT Incident,Network Server,No,NA
Waystar Health,KY,Business Associate,1021,08/25/2020,Hacking/IT Incident,Network Server,Yes,NA
City of Lafayette Fire Department,CO,Healthcare Provider,15000,08/25/2020,Hacking/IT Incident,Network Server,No,NA
"Consultant Anesthesiologists, Inc.",OH,Healthcare Provider,740,08/25/2020,Theft,Paper/Films,No,NA
Elwyn,PA,Healthcare Provider,16579,08/21/2020,Hacking/IT Incident,Email,No,NA
Arnot Health,NY,Healthcare Provider,1164,08/18/2020,Hacking/IT Incident,"Email, Network Server",Yes,NA
Crozer-Keystone Health System,PA,Healthcare Provider,177023,08/14/2020,Hacking/IT Incident,Network Server,No,NA
Selected Benefits,PA,Business Associate,8100,08/14/2020,Hacking/IT Incident,Email,Yes,NA
"D&S Residential Holdings, LLC",TX,Healthcare Provider,2102,08/14/2020,Hacking/IT Incident,Email,No,NA
Advocate Aurora Health,WI,Healthcare Provider,1907,08/14/2020,Unauthorized Access/Disclosure,Paper/Films,Yes,NA
"Dynasplint Systems, Inc.",MD,Healthcare Provider,102800,08/06/2020,Hacking/IT Incident,Network Server,No,NA
Summit Medical Associates,IN,Healthcare Provider,7264,08/04/2020,Hacking/IT Incident,Network Server,No,NA
"St. Peter's Health Partners Medical Associates, P.C.",NY,Healthcare Provider,1789,08/03/2020,Loss,Other,Yes,NA
Freeport Regional Health Care Foundation,IL,Healthcare Provider,4120,07/31/2020,Hacking/IT Incident,Email,No,NA
Muskingum Valley Health Centers,OH,Healthcare Provider,7447,07/31/2020,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
Elkins Rehabilitation & Care Center,WV,Healthcare Provider,3127,07/30/2020,Hacking/IT Incident,Email,No,NA
Children's Hospital Colorado,CO,Healthcare Provider,2553,07/27/2020,Hacking/IT Incident,Email,No,NA
"University of Maryland Faculty Physicians, Inc. / University of Maryland Medical Center",MD,Healthcare Provider,33896,07/24/2020,Hacking/IT Incident,Email,No,NA
Walgreen Co.,IL,Healthcare Provider,72143,07/24/2020,Theft,"Other Portable Electronic Device, Paper/Films",No,NA
"Supervalu Pharmacies, Inc.",MN,Healthcare Provider,1500,07/24/2020,Theft,"Other, Paper/Films",No,NA
University of Utah,UT,Healthcare Provider,10000,07/20/2020,Hacking/IT Incident,Email,No,NA
Maryland Health Enterprises DBA Lorien Health Services,MD,Healthcare Provider,537,07/17/2020,Hacking/IT Incident,Network Server,No,NA
Allergy and Asthma Clinic of Fort Worth,TX,Healthcare Provider,69777,07/16/2020,Hacking/IT Incident,Network Server,No,NA
"US HealthCenter, Inc.",WI,Business Associate,1441,07/16/2020,Hacking/IT Incident,Email,Yes,NA
Wisconsin Department of Corrections,WI,Healthcare Provider,1853,07/15/2020,Unauthorized Access/Disclosure,Other,No,NA
"Jim Dinh, DC",TX,Business Associate,500,07/10/2020,Theft,"Desktop Computer, Laptop, Other Portable Electronic Device",Yes,NA
Four Winds Behavioral Health,NM,Healthcare Provider,500,07/06/2020,Hacking/IT Incident,Email,No,NA
Florida Orthopaedic Institute,FL,Healthcare Provider,640000,07/01/2020,Hacking/IT Incident,Network Server,No,NA
Carter and Hoff Dentistry,NC,Healthcare Provider,7000,07/01/2020,Hacking/IT Incident,Network Server,No,NA
M&T Bank,NY,Business Associate,5878,06/29/2020,Unauthorized Access/Disclosure,Email,Yes,NA
"Benefit Recovery Specialists, Inc.",TX,Business Associate,274837,06/26/2020,Hacking/IT Incident,Network Server,Yes,NA
Rose Dental,TX,Healthcare Provider,6169,06/26/2020,Hacking/IT Incident,Email,No,NA
Rose Dental,TX,Healthcare Provider,2835,06/26/2020,Hacking/IT Incident,Email,No,NA
Morneau Shepell Limited,IL,Healthcare Provider,1162,06/25/2020,Hacking/IT Incident,Email,No,NA
"Grace & Porta Benefits, inc.",MI,Health Plan,572,06/23/2020,Hacking/IT Incident,Email,No,NA
CHI St. Luke's Health Memorial,TX,Healthcare Provider,1045,06/19/2020,Unauthorized Access/Disclosure,Network Server,No,NA
"CodeMetro, Inc.",CA,Business Associate,62807,06/19/2020,Hacking/IT Incident,Network Server,Yes,NA
North Shore Pain Management,MA,Healthcare Provider,12472,06/18/2020,Hacking/IT Incident,Network Server,No,NA
"The Kroger Co., for itself and its affiliates and subsidiaries",OH,Healthcare Provider,10974,06/18/2020,Hacking/IT Incident,Network Server,No,NA
"Oral and Maxillofacial Surgery Associates, P.A.",SC,Healthcare Provider,35498,06/17/2020,Hacking/IT Incident,"Desktop Computer, Network Server, Other Portable Electronic Device",No,NA
Healthcare Fiscal Management Inc.,NC,Business Associate,58000,06/12/2020,Hacking/IT Incident,Network Server,Yes,NA
"Sunrise Treatment Center,LLC",OH,Healthcare Provider,3660,06/12/2020,Hacking/IT Incident,Email,No,NA
University of Missouri Health Care,MO,Healthcare Provider,5074,06/11/2020,Hacking/IT Incident,Email,No,NA
Rangely District Hospital,CO,Healthcare Provider,6339,06/08/2020,Hacking/IT Incident,"Electronic Medical Record, Network Server",No,NA
University of Utah,UT,Healthcare Provider,1909,06/08/2020,Hacking/IT Incident,Email,No,NA
"JDA eHealth Systems, Inc.",IL,Business Associate,917,06/02/2020,Unauthorized Access/Disclosure,"Other, Paper/Films",Yes,NA
Rochester Regional Health,NY,Healthcare Provider,1945,06/01/2020,Hacking/IT Incident,Email,No,NA
"Allied Physicians of Michiana, LLC",IN,Healthcare Provider,976,05/28/2020,Improper Disposal,Paper/Films,Yes,NA
"Saint Joseph Regional Medical Center, Inc.",IN,Healthcare Provider,1000,05/28/2020,Improper Disposal,Paper/Films,Yes,NA
"New Avenues, Inc.",IN,Healthcare Provider,1000,05/28/2020,Improper Disposal,Paper/Films,Yes,NA
"Elkhart Emergency Physicians, Inc .",IN,Healthcare Provider,550000,05/28/2020,Improper Disposal,Paper/Films,Yes,NA
Renee Applebaum Phd Pc,MI,Healthcare Provider,3800,05/24/2020,Hacking/IT Incident,Network Server,Yes,NA
"Mediclaim, LLC",MI,Business Associate,14931,05/22/2020,Hacking/IT Incident,Network Server,Yes,NA
Everett & Hurite Ophthalmic Association,PA,Healthcare Provider,34113,05/22/2020,Hacking/IT Incident,Email,No,NA
Woodlawn Dental Center,OH,Healthcare Provider,14419,05/18/2020,Hacking/IT Incident,Network Server,No,NA
"PsyGenics, Inc.",MI,Business Associate,608,05/18/2020,Unauthorized Access/Disclosure,Email,Yes,NA
"Mat-Su Surgical Associates, APC",AK,Healthcare Provider,13146,05/15/2020,Hacking/IT Incident,"Laptop, Network Server",No,NA
"Alexander Chun, MD, PLLC",NY,Healthcare Provider,595,05/12/2020,Improper Disposal,Paper/Films,No,NA
Ashtabula County Medical Center,OH,Healthcare Provider,3683,05/08/2020,Hacking/IT Incident,Network Server,No,NA
Moorestown Visiting Nurse Association,NJ,Healthcare Provider,26465,05/07/2020,Hacking/IT Incident,Network Server,No,NA
"Midmark RTLS Solutions, Inc.",MI,Business Associate,7422,05/05/2020,Hacking/IT Incident,Other,Yes,NA
The Nebraska Medical Center,NE,Healthcare Provider,1311,05/05/2020,Unauthorized Access/Disclosure,Electronic Medical Record,No,NA
BJC Health System,MO,Business Associate,287876,05/05/2020,Hacking/IT Incident,Email,Yes,NA
"Management and Network Services, LLC",OH,Business Associate,30132,05/04/2020,Hacking/IT Incident,Email,Yes,NA
"Good Samaritan Hospital, Inc.",CA,Healthcare Provider,233835,04/17/2020,Hacking/IT Incident,Email,No,NA
Mid-Delaware Imaging,DE,Healthcare Provider,77110,03/30/2020,Unauthorized Access/Disclosure,"Electronic Medical Record, Network Server",No,NA
